,Unnamed: 0,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_yz,sp_cov_a_xz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude,Unnamed: 0,sw_mean_ax,sw_mean_ay,sw_mean_az,sw_mean_acc_magnitude,sw_var_ax,sw_var_ay,sw_var_az,sw_var_acc_magnitude,sw_cov_a_xy,sw_cov_a_yz,sw_cov_a_xz,sw_cov_a_xmag,sw_cov_a_ymag,sw_cov_a_zmag,sw_energy_ax,sw_energy_ay,sw_energy_az,sw_energy_acc_magnitude,sw_entropy_ax,sw_entropy_ay,sw_entropy_az,sw_entropy_acc_magnitude
11,11,3.184208472569784,-9.062751738230387,-0.08529343577101826,9.61674025982776,0.11949706818020933,0.021194198657839062,0.0752645472386257,0.00723279074220083,0.03919970867706,0.033904430483968545,0.00014220824008086985,0.0012026263657895215,-0.007303196462881358,0.009485473604120772,1.2360570721680697,0.7732669620587359,1.146207598358043,0.6268585745634825,3.120238609781993,3.021758237147861,3.1943597102855823,3.1868733315087123,11,-6.821139621734619,3.7764324426651,-5.81368163228035,11.434665881976626,8.97399705798957,5.583260231703948,26.853722640695587,4.000667539649548,-4.453106294830053,-13.160495627655589,7.306232581567769,-0.92518945954452,1.1323407632751734,-1.4634684827098925,3.5937226773468325,3.132225800976882,4.382612106415589,2.923860247978712,3.0736150313752453,3.071400925500893,2.957027655806737,3.1031041154226235
12,12,3.234406900405884,-9.016264311472575,-0.18650831154858072,9.596965385172128,0.1780719476731803,0.022804530105154347,0.12603346496798856,0.0035832646207490156,0.05784796216565408,0.05625325633109552,0.009582962169160977,0.0007747198274271519,-0.003444201560757414,0.0070382397783306455,1.4139116502756814,0.8813650539794798,1.1984705998370813,0.5159348517156005,3.21114034284558,3.2975479404348262,2.9909192288525244,3.1251047004231935,12,-7.0087371190389005,2.5410180807113654,-7.835137993097304,13.49664674561833,8.136112796874446,22.39853880279179,46.676658178438046,9.772430004134666,-8.305968550730721,-14.573595602905906,28.553872454129852,0.8828932732492306,-5.153155106475071,-9.045278301523805,3.4588260773198662,4.1486164232737766,4.856595301782268,3.6153414818216025,3.080349743492373,2.908643782970461,2.872698294684662,3.060580937700033
13,13,3.4892696857452394,-8.96696367263794,-0.0743599146294097,9.648255756721133,0.3511017958990101,0.037099131805280114,0.13851627167070002,0.007542057378828906,0.10595911625025324,0.12279421296982765,0.02772475120709149,0.025800232324154505,0.0026868618238545805,0.01952144508236067,1.637498929285068,0.9465696155206624,1.327598793129815,0.6323091651118988,3.1529362628029736,3.1801787014130247,3.200438010574086,3.1501245903034083,13,-8.503613328933715,3.4372099121411632,-3.6252856473127997,12.984183745714743,4.141925689215288,27.708892726243143,56.599032845374175,14.670044478353185,-7.8021982976092765,-11.021961769602528,35.54992246267082,0.7135176374471098,-3.0240065262125726,-11.867266122871955,3.082885480497418,4.143472985759052,4.877899547027677,3.8928999854104336,3.1793348169892366,2.794105185196577,2.7337312191535004,2.974054241959834
14,14,3.6529732147852583,-8.930930995941162,0.14325306791191297,9.674628466230903,0.3449925100973097,0.07405091595572462,0.08558044852037199,0.016169299465084254,0.13977491197950415,-0.0011274333515165328,-0.02374390513853046,-0.00238590327022915,-0.01756849883990859,0.024044206433569467,1.6019484726648086,1.0755539569464885,1.1360557091781411,0.7686320049212199,3.074072543846826,3.043258647166869,3.076175917510321,3.1824242018013718,14,-8.357969983418782,7.216354235013326,-0.4776871820290883,12.219317305904145,2.2907152133012767,27.62146883759125,9.321335269301162,11.145140330983837,0.7725519640757524,-1.5130077182471129,8.263459490846802,-1.5275948012871974,15.243049614220277,4.762424972190388,2.6656174901814786,4.349555366675983,3.654414461999649,3.6912328031099735,3.1894428249113744,2.887988175215223,3.0814669581581136,3.019195731398768
15,15,3.4166056315104165,-8.98513978322347,0.07978677203257879,9.646277132000627,0.4619299123315854,0.13463303202535462,0.08959639565596221,0.02578111963377981,0.22688673501030515,-0.007052093794705412,-0.03549486417569901,-0.049410251419227134,-0.04569776195894404,0.030376555870361883,1.6267037920347194,1.1833212318394712,1.0993627129184045,0.7494199093942283,2.990376171649032,2.986063822767424,3.0780209853640783,2.8957698797901887,15,-7.917371463775635,10.421779509385427,-0.8428319076697032,13.639209589453525,0.5027401602354579,20.792068353667585,2.7593792244371027,9.551346121650212,1.381345258502405,-0.05661395626205661,4.796739242173522,0.3965123726814753,13.278892384743259,2.9299992612117083,1.7673308334111588,4.544816452528713,2.6901466515681425,3.6844049310480176,3.140492701578812,3.1607388500435687,3.143010563766372,3.1222671547189207
16,16,3.4918633699417114,-8.980251566569011,-0.050537607446312915,9.667997276732548,0.5138334389584712,0.12375918013577195,0.04789982690711855,0.03419317020574888,0.209031720706999,0.0258262555613813,-0.017105707302719843,-0.015013606694272312,-0.04190647904924755,0.0252778884643753,1.6877079860547208,1.1746817713898272,0.9797908095151197,0.8988217412848978,3.023517898958077,3.0097592907233226,3.0671397221794363,3.1131234804160535,16,-8.50584634145101,6.122674890359242,-1.4265210688114167,13.011691404979233,0.7183148198837028,67.87223156762246,2.3216905585040672,11.499222055076013,4.25909737890687,0.5726412861297795,10.272521464971547,-0.09554721272437278,9.896783264626619,1.8908673758624583,1.9208525302327124,5.742605577476938,2.476834943138557,3.977536909165716,3.1315898410828464,3.0018110587106834,3.0218449875713214,3.1769151936753066
17,17,3.4948161999384557,-8.995953464508057,-0.0677559033036232,9.687600361995148,0.5595984997204237,0.1099784454331776,0.10695227377390593,0.04815931787651909,0.18237401479320564,0.0841097421352581,-0.015784249342720626,0.02816384651125414,-0.03909103116864154,0.044010069891884836,1.5646503311365183,1.0877097402019111,1.1410937193942792,0.9275685720165606,2.8069983131036182,2.9443902664442674,3.003513325450402,3.0054172934704755,17,-9.212207794189453,-3.1501508355140686,-3.5140195906162264,13.555155723375409,0.610570863499969,87.35395033926159,5.593149561106478,14.310404965343034,3.7466073790990495,-0.03910170333519596,11.298968891047428,-1.9244717288072744,-19.368651118267746,-0.7039833520359721,1.882406321223,6.3424522687048315,3.0161172950122066,3.9224201373796217,3.1183834268692285,3.0955839574074604,2.991349241063115,3.059961363622921
18,18,3.7122097094853723,-8.87474692662557,-0.01504356451332569,9.681422599335926,0.9138310405462896,0.1895256974788734,0.18877555979858815,0.06308060894272134,0.3356476262758987,0.1980384542940904,-0.0043178510734978495,0.040656766570040095,-0.04781835538634726,0.07945111121711543,1.7828255720185664,1.2389327195586175,1.2062165019662154,0.9844140126488776,2.8506453905591185,2.8889649975926366,2.8573161974968264,3.0164229695227838,18,-9.26564752260844,-3.3411778608957925,-4.851368204752604,13.06678748645027,1.6512815280187687,56.84223614434433,4.166282538585912,10.739660645491645,4.427408543499953,-1.131880831285679,0.1670772956587404,-1.232599020143608,-22.267338866491016,0.05807194939188249,2.4604547842976525,5.41618157788028,3.218568298764926,3.816798234387919,3.162594937225134,2.9476494056956235,3.285744719861427,3.1468489485773565
19,19,3.622247616449992,-8.935519790649414,0.04092089744905631,9.715706923821816,1.0984311220155027,0.2545554795177876,0.18792503452687867,0.06253771972964559,0.45021629569199456,0.2213697455947011,-0.0004870717966995165,-0.001712382571786525,-0.06557305821368127,0.08167069533248271,2.075713898885025,1.409063491278064,1.2750363808676255,1.0300834354283837,3.056365295234792,2.9771197858634757,2.9021782949974027,3.0780914900854666,19,-8.044191106160481,-0.8843872288862862,-6.3243896881739285,11.388431080891962,3.087281842216862,16.526684881787727,7.3521970952199425,1.9241228882278307,-0.3568754751484053,-3.3461498812058355,6.6535020955702775,0.1871835944664426,-2.9705764836945896,-2.363681263159368,2.687157697505524,3.86658759613912,3.1827618041205388,2.304983696560381,3.0546730704830938,2.963783540602724,2.9575927447139287,2.9668771177392066
20,20,3.4624745448430385,-8.987553946177165,0.010933523004253706,9.68462489513358,0.7504933102017438,0.1966884502039792,0.17460036966240028,0.0593849834628956,0.3132372507122139,0.2287454889190713,0.0172610256660952,-0.00866847608900921,-0.064114802823659,0.07071557979688302,1.7993885185394478,1.3190488075876559,1.1939245229964388,0.97916942080862,2.9218225758837932,3.008148570123121,2.838891174851365,3.0230588060240464,20,-7.627839994430543,-0.7230312625567116,-6.032385396957397,11.010791519031834,3.4742877091754933,11.650487553505629,13.892152177147635,1.9743697389081212,-2.140254964154022,-5.59144088823032,9.134851405359148,-0.1741430895112049,-2.994863034915705,-2.047430620822264,2.7294807757426667,3.77119517016375,3.9547889157440035,2.284718000441176,2.9836881150378605,3.0600683959318022,3.0550121279050737,2.9070880433183053
21,21,3.69630823135376,-8.8612198193868,-0.04133988246321678,9.622882130363289,0.2828660481816612,0.07818029695093168,0.09808738493881797,0.030609302158178364,0.11006416280729668,0.10436052483207048,0.0034924171554874626,0.017853058147775217,-0.02439608308322345,0.040196142046607236,1.5394007821796951,1.1317522569952263,1.201955331079985,0.892048739345688,3.11882897264292,3.151527309763928,3.17168755746356,3.14347539723673,21,-8.416035699844361,2.6418356339136757,-3.8054651896158855,10.747454404176665,4.5225891829477245,12.129020281630366,9.39373570567575,2.027491608729057,-0.9206086417524504,-4.987413520746391,4.83075350727193,-1.5915104451975397,1.2717488439521616,0.7828729003027929,3.120087132141717,3.8597367576965578,3.6723364886261867,2.5236456122105544,3.1564022877825177,3.0906784166336037,3.1015842842488848,3.1480221037478566
22,22,3.680346894264221,-8.885600757598876,-0.006085264155020307,9.626592490388447,0.1095559644841989,0.030157144202264088,0.04311235963062968,0.004489061419157144,0.053149182745988656,-0.029773310916060593,-0.023196288100239743,-0.0057309434442196746,-0.006996441538840954,0.010072264267396134,1.271663250463252,0.9028880672474148,0.9649252397781868,0.5385039233604892,3.226159344521484,3.201209887964328,3.1124303167555847,3.0777224436771142,22,-8.519883966445922,-1.1552547700703144,-3.8055451313654576,11.186813007886753,2.104580418586024,35.86307079377238,2.1896099871820693,2.1508041570311,-0.3935718633337655,-1.530170405511711,2.966128372527633,-1.0523198218325935,-1.5878055070721304,0.6519104301381696,2.5769807840844456,4.743805938891343,2.538083562235521,2.5297432483409827,3.153542782588437,2.9530979280473035,3.0866267592016317,3.1022268959422337
23,23,3.7196716388066613,-8.884782822926839,0.10644221631810068,9.642836500155509,0.15148249544085746,0.03067367336624738,0.028030468027934942,0.005728451802347053,0.06114249553106073,-0.025902669010108008,-0.016304970366438597,0.005080553443415486,-0.0036594589350394616,0.0051406744000072,1.3424482453120663,0.9052427191542892,0.9006750625012034,0.5983366845729139,3.163686044354302,3.1918049784681592,3.2181041024842836,3.1621890521271663,23,-8.469953759511311,0.7070790780087312,-3.7473995844523107,12.20892971570802,0.5486841932051859,69.09757705852691,1.6708870950903854,6.377613539862982,-0.9620334214995128,-0.5532454564973696,3.6282968081097833,-0.6360989785272753,13.175356042507785,1.1558622994968637,1.6759708493570828,5.148101948123838,2.5253676312182267,3.1962536459409416,2.9533269689860195,2.735023889907214,3.262001263801149,3.0215665959347437
24,24,3.686651635169983,-8.89236437479655,0.13301785721754034,9.635600853475227,0.1236247460178249,0.028394408721411427,0.02726130709991133,0.012143630216959286,0.04338549435831522,-0.009172849251572406,-0.015923531532136995,0.008794854153239554,-0.009181652108162585,0.011494696257612864,1.349251736124052,0.9078319345367246,0.8435616264150024,0.7058259413840895,3.29847933816329,3.2383687657713773,3.0756894467761517,3.1521252077850876,24,-8.771130688985188,9.282636133829753,-2.840041220188141,13.884627489610196,0.6335301534193689,29.52487076975822,1.8900413239001683,9.686049933424178,-1.9440032420017281,-0.8627682998972216,2.2477898627258805,-0.8222654704470699,16.44313340806692,0.8892881532716902,1.8135191616491315,4.692061842899503,2.308023155975865,3.472617508740524,3.041461976831974,3.068286578863678,2.95425205578258,3.0122761403322045
25,25,3.674880154927572,-8.889591026306153,0.08980251758669812,9.635864157062237,0.2392609688062801,0.040601127323868086,0.0598196413532086,0.01667402045392705,0.0769558243867244,0.02512396764472506,-0.015663483877354736,0.023600023668643375,-0.007324737391962171,0.02488411608057717,1.4017801766030913,0.9230289353424064,0.9999719197370834,0.7381957646954113,3.0323790866120706,3.1162586798477734,3.0287576065792465,3.1022667109345643,25,-9.696674505869547,7.482037192583084,-1.972802531719208,13.581188913311369,3.4365054346183235,28.46371076053197,7.780027814460437,8.076417686248378,3.9250660029683733,-4.603782024981379,-3.0660824903459485,-1.6946644225436656,10.073057801129313,3.3424368151491817,2.940071728041764,4.1128525208395645,3.668240471294549,3.5114764248299433,3.1630818420290834,2.7852476590997184,3.2118187992580896,3.096038955204929
26,26,3.6821824073791514,-8.883126703898112,0.053889490415652594,9.637978264969773,0.3117617721595338,0.053742946785843314,0.09756226062745248,0.029294248401528014,0.0896455185994377,0.043410026321524166,-0.031033828538276707,0.04049172559289042,-0.014146258387956415,0.046364145520316764,1.4762123639491105,0.9461353834806356,1.1344369295249173,0.8146978269693331,3.0502965826359763,3.0207275580698436,3.0716048101984503,3.0240186365732566,26,-9.377950398127238,3.757130390405655,-2.530808738867442,11.801542657567826,4.504939184624941,26.01166401205448,8.970200039128562,7.614975181924563,-0.2304900973472637,-5.745465075486512,-0.6785079604104955,-3.8079510695487713,8.543700000637394,4.782227865789324,3.0565725232661247,4.42690112915536,3.7333343854003047,3.461740007528583,3.0903848096815696,2.964634979620528,3.1677092751522045,3.09841684399442
27,27,3.4980683088302613,-8.957726128896077,-0.1058835729956627,9.641725827817995,0.2596042091744004,0.0700196597151157,0.1928176680428717,0.031759142899098335,0.09409972234646556,0.12325305060983087,0.03455442934411439,0.008014779010095709,-0.030521298152862014,0.009463651189561459,1.4042886930355791,1.0505023055578375,1.3845093085497944,0.8781226950882854,2.938221627380364,3.0364527996903967,3.1160368904354976,3.1178138617132487,27,-8.535198195775349,1.1929815841217837,-3.899902053674062,11.693666933244867,1.4744697876627268,52.76684385140962,2.168483369239665,7.520351819147259,-2.658719978068477,-0.2834764444088251,-0.11435225033610312,-1.347285419911955,13.336229682611801,0.040649902916553085,2.2892807024770843,5.249822338626966,2.6002665334768738,3.4707577242996983,3.122610106210828,2.946487161518004,3.1588804188683466,3.127685171057625
28,28,3.4880925099054974,-8.842525132497151,-0.2840121790766716,9.545695223312013,0.4497698664376107,0.1975754753851348,0.14254384447251214,0.0837571497484191,0.19175306603198855,0.12574556218560312,0.05084082758291724,-0.0030759269876461824,-0.09938676588560573,-0.0034014957103190076,1.7494427385937696,1.3806481928576249,1.2473571185827743,1.1167716967508126,3.1491460366121378,3.0856410353288455,3.038882271654208,3.0955702777370284,28,-9.010572250684104,0.9873583388825258,-2.9300112247467043,12.282955281221302,14.714199380421698,34.922065960584014,20.878271218112058,8.320671846171615,-4.8699593325545845,-13.963103770460274,4.558999761311928,-8.956989937476186,8.509567257316514,8.700797496480263,4.183085185363553,4.786292468012245,4.638068941813311,3.6772514182057816,3.1496889871702254,2.9892558740182613,3.1966572260301858,3.1860673254140988
29,29,3.7061244328816736,-8.74442269007365,-0.19438922641177966,9.52391553904758,0.34839894202580696,0.1461594990998201,0.06164030850402993,0.07320544388171123,0.11901709600437435,0.051729137929540425,-0.01150428826208744,0.027158776929245572,-0.07716956058255721,0.028048116870944502,1.6459413003732133,1.3180055644661748,1.0878441596496418,1.0982758842453533,3.181631967302332,3.1479180541959697,3.2076068468714665,3.11329282366674,29,-9.03019343217214,3.5771899938583376,-2.022014729181925,14.027661327119135,20.027469584926017,19.26857622577769,75.95928630178824,13.518031696574688,-12.559031366573064,-31.909980348508725,33.92309416434152,-7.704402132522786,0.8784000007281251,2.820050406593986,4.474146559424532,4.061721650623347,5.827499487382458,4.060280720999359,3.1580408605994768,2.9444921160301845,2.981783494581024,3.144665741806248
30,30,3.5851174990336094,-8.880353450775146,-0.3463811269650857,9.598188498253428,0.13561021362269224,0.02141895946133768,0.15428754394447175,0.00976740290872806,0.0363370053742701,0.09166341536706914,0.007906817051483855,0.011319803491927974,-0.006934812604055058,0.018362344996560344,1.2734178100284204,0.8300426374531603,1.1968451649608989,0.6947348212804637,3.1046376117268837,3.209653430124755,2.9020691124528115,3.238479982721766,30,-8.235138193766277,3.1247869332631435,-3.4667213360468545,13.001335504871983,6.767457642895566,29.769281711652326,59.05141895057458,13.414254539892758,-11.2223211452527,-18.53637195941731,32.21473802368245,-1.4379533079307532,3.410797179135766,-1.968966039907834,2.9808570578641698,4.5958296558650185,5.2594311685010116,3.8885888453515487,2.8143075201283474,2.9609344121113996,2.8850035973352277,3.0587936681803023
31,31,3.604809832572937,-8.885820229848227,-0.3795607703427474,9.61906797744813,0.2310153793975459,0.07262631164812018,0.15992683519827586,0.018795467426310813,0.10187161680814102,0.07649573649769907,-0.012603450223694027,-0.010623966112064162,-0.027060823166262245,0.032259612487208066,1.4044017441217898,1.056660565988912,1.1903366481883462,0.7789686200636966,3.0577717145214685,3.065676547202232,2.8890549136511727,3.105733729763,31,-8.24056199391683,2.4737796982129416,-4.479124649365743,10.996026810662727,0.7200103707488364,30.133819416020327,0.5378266989563396,3.643104735331709,0.1323553611530842,-0.11947739940912132,-0.1241420877157579,-0.20627533955681449,8.039166042552207,-0.2786078901712561,2.0392350222201725,4.649738831292972,1.8011154618796892,2.8884409228761427,3.2440895556956755,3.0455219363477712,3.141646887825634,3.1310093814076936
32,32,3.8136241038640337,-8.846355819702149,-0.055665187413493786,9.646475836607994,0.13067050679003886,0.07884482421572526,0.0690728834795997,0.02032198122197985,0.08993165568525552,-0.017812098526754052,-0.03406435701068765,-0.03173311740864187,-0.03635073983012234,0.021711054633898472,1.2785296848966692,1.052086148055272,1.0687377514611855,0.7413983925393431,3.1777116741432425,3.0381556912272587,3.0868529381844745,3.0279374647897552,32,-8.494520314534505,5.517609767119089,-3.4908889273802437,12.143442900796325,0.2247548231972851,36.514157054701755,2.8600397146203003,5.796185662849736,1.9270799166154104,-0.0806057905322143,4.311603417091408,0.5898562841558267,11.846300654975732,0.8363217703753455,1.4366058489577902,4.837877208869214,2.375342172747758,3.0257531318179973,3.1208132569450417,2.9922192676223665,2.8192480439965313,2.899439679007402
