,timestamp,ax,ay,az
0,7000.0,-7.971494674682617,-3.903745889663696,3.786429882049561
1,7100.0,-7.971494674682617,-3.903745889663696,3.786429882049561
2,7200.0,-7.937975883483888,-3.8744168281555176,3.820547342300415
3,7300.0,-7.937975883483888,-3.8744168281555176,3.820547342300415
4,7400.0,-7.95832633972168,-3.9025487899780273,3.766677856445313
5,7500.0,-7.95832633972168,-3.9025487899780273,3.766677856445313
6,7600.0,-7.91822338104248,-3.909731388092041,3.845686435699463
7,7700.0,-7.91822338104248,-3.909731388092041,3.845686435699463
8,7800.0,-7.969698905944824,-3.903745889663696,3.784035682678223
9,7900.0,-7.969698905944824,-3.903745889663696,3.784035682678223
10,8000.0,-7.897872924804687,-3.904942989349365,3.8498764038085938
11,8100.0,-7.969698905944824,-3.912724018096924,3.772064685821533
12,8200.0,-7.969698905944824,-3.912724018096924,3.772064685821533
13,8300.0,-7.91283655166626,-3.904344320297241,3.87202262878418
14,8400.0,-7.91283655166626,-3.904344320297241,3.87202262878418
15,8500.0,-7.950545310974121,-3.8965632915496826,3.784035682678223
16,8600.0,-7.950545310974121,-3.8965632915496826,3.784035682678223
17,8700.0,-7.952939510345459,-3.904344320297241,3.785232782363892
18,8800.0,-7.952939510345459,-3.904344320297241,3.785232782363892
19,8900.0,-7.933785915374756,-3.864840030670166,3.7798459529876713
20,9000.0,-7.9685020446777335,-3.9061400890350337,3.7636849880218506
21,9100.0,-7.9685020446777335,-3.9061400890350337,3.7636849880218506
22,9200.0,-7.921814918518066,-3.909132719039917,3.817554712295532
23,9300.0,-7.921814918518066,-3.909132719039917,3.817554712295532
24,9400.0,-7.982268333435059,-3.858256101608277,3.6858735084533687
25,9500.0,-7.982268333435059,-3.858256101608277,3.6858735084533687
26,9600.0,-7.882909297943115,-3.9019501209259033,3.9402575492858887
27,9700.0,-7.882909297943115,-3.9019501209259033,3.9402575492858887
28,9800.0,-7.973888874053955,-3.8750154972076416,3.7427358627319336
29,9900.0,-7.937376976013184,-3.9001545906066895,3.813963413238525
30,8500.0,-7.950545310974121,-3.8965632915496826,3.784035682678223
31,8600.0,-7.950545310974121,-3.8965632915496826,3.784035682678223
32,8700.0,-7.952939510345459,-3.904344320297241,3.785232782363892
33,8800.0,-7.952939510345459,-3.904344320297241,3.785232782363892
34,8900.0,-7.933785915374756,-3.864840030670166,3.7798459529876713
35,9000.0,-7.9685020446777335,-3.9061400890350337,3.7636849880218506
36,9100.0,-7.9685020446777335,-3.9061400890350337,3.7636849880218506
37,9200.0,-7.921814918518066,-3.909132719039917,3.817554712295532
38,9300.0,-7.921814918518066,-3.909132719039917,3.817554712295532
39,9400.0,-7.982268333435059,-3.858256101608277,3.6858735084533687
40,9500.0,-7.982268333435059,-3.858256101608277,3.6858735084533687
41,9600.0,-7.882909297943115,-3.9019501209259033,3.9402575492858887
42,9700.0,-7.882909297943115,-3.9019501209259033,3.9402575492858887
43,9800.0,-7.973888874053955,-3.8750154972076416,3.7427358627319336
44,9900.0,-7.937376976013184,-3.9001545906066895,3.813963413238525
45,10000.0,-7.937376976013184,-3.9001545906066895,3.813963413238525
46,10100.0,-7.95712947845459,-3.933074951171875,3.7630865573883057
47,10200.0,-7.95712947845459,-3.933074951171875,3.7630865573883057
48,10300.0,-7.97329044342041,-3.886387825012207,3.790021181106568
49,10400.0,-7.97329044342041,-3.886387825012207,3.790021181106568
50,10500.0,-7.941566944122314,-3.8941690921783447,3.8355112075805664
51,10600.0,-7.941566944122314,-3.8941690921783447,3.8355112075805664
52,10700.0,-8.012794494628906,-3.897760391235352,3.700238704681397
53,10800.0,-7.933785915374756,-3.909731388092041,3.810970544815064
54,10900.0,-7.933785915374756,-3.909731388092041,3.810970544815064
55,11000.0,-8.010400772094728,-3.8821980953216553,3.7187938690185542
56,11100.0,-8.010400772094728,-3.8821980953216553,3.7187938690185542
57,11200.0,-7.898471355438232,-3.9205052852630615,3.845088005065918
58,11300.0,-7.898471355438232,-3.9205052852630615,3.845088005065918
59,11400.0,-8.002618789672853,-3.8947675228118896,3.728969097137451
60,10000.0,-7.937376976013184,-3.9001545906066895,3.813963413238525
