,Unnamed: 0,timestamp,pressure
0,0.0,5000.0,1000.64
1,1.0,5100.0,1000.64
2,2.0,5200.0,1000.64
3,3.0,5300.0,1000.64
4,4.0,5400.0,1000.64
5,5.0,5500.0,1000.66
6,6.0,5600.0,1000.67
7,7.0,5700.0,1000.67
8,8.0,5800.0,1000.69
9,9.0,5900.0,1000.69
10,10.0,6000.0,1000.67
11,11.0,6100.0,1000.67
12,12.0,6200.0,1000.67
13,13.0,6300.0,1000.67
14,14.0,6400.0,1000.68
15,15.0,6500.0,1000.68
16,16.0,6600.0,1000.7
17,17.0,6700.0,1000.7
18,18.0,6800.0,1000.7
19,19.0,6900.0,1000.7
20,10.0,6000.0,1000.67
21,11.0,6100.0,1000.67
22,12.0,6200.0,1000.67
23,13.0,6300.0,1000.67
24,14.0,6400.0,1000.68
25,15.0,6500.0,1000.68
26,16.0,6600.0,1000.7
27,17.0,6700.0,1000.7
28,18.0,6800.0,1000.7
29,19.0,6900.0,1000.7
30,20.0,7000.0,1000.7
31,21.0,7100.0,1000.7
32,22.0,7200.0,1000.7
33,23.0,7300.0,1000.7
34,24.0,7400.0,1000.71
35,25.0,7500.0,1000.71
36,26.0,7600.0,1000.71
37,27.0,7700.0,1000.71
38,28.0,7800.0,1000.71
39,29.0,7900.0,1000.71
40,20.0,7000.0,1000.7
41,21.0,7100.0,1000.7
42,22.0,7200.0,1000.7
43,23.0,7300.0,1000.7
44,24.0,7400.0,1000.71
45,25.0,7500.0,1000.71
46,26.0,7600.0,1000.71
47,27.0,7700.0,1000.71
48,28.0,7800.0,1000.71
49,29.0,7900.0,1000.71
50,30.0,8000.0,1000.7
51,31.0,8100.0,1000.7
52,32.0,8200.0,1000.7
53,33.0,8300.0,1000.7
54,34.0,8400.0,1000.7
55,35.0,8500.0,1000.7
56,36.0,8600.0,1000.7
57,37.0,8700.0,1000.7
58,38.0,8800.0,1000.7
59,39.0,8900.0,1000.7
60,30.0,8000.0,1000.7
61,31.0,8100.0,1000.7
62,32.0,8200.0,1000.7
63,33.0,8300.0,1000.7
64,34.0,8400.0,1000.7
65,35.0,8500.0,1000.7
66,36.0,8600.0,1000.7
67,37.0,8700.0,1000.7
68,38.0,8800.0,1000.7
69,39.0,8900.0,1000.7
70,40.0,9000.0,1000.71
71,41.0,9100.0,1000.71
72,42.0,9200.0,1000.71
73,43.0,9300.0,1000.71
74,44.0,9400.0,1000.71
75,45.0,9500.0,1000.7
76,46.0,9600.0,1000.7
77,47.0,9700.0,1000.71
78,48.0,9800.0,1000.7
79,49.0,9900.0,1000.7
80,40.0,9000.0,1000.71
81,41.0,9100.0,1000.71
82,42.0,9200.0,1000.71
83,43.0,9300.0,1000.71
84,44.0,9400.0,1000.71
85,45.0,9500.0,1000.7
86,46.0,9600.0,1000.7
87,47.0,9700.0,1000.71
88,48.0,9800.0,1000.7
89,49.0,9900.0,1000.7
90,50.0,10000.0,1000.71
91,51.0,10100.0,1000.71
92,52.0,10200.0,1000.72
93,53.0,10300.0,1000.72
94,54.0,10400.0,1000.73
95,55.0,10500.0,1000.73
96,56.0,10600.0,1000.75
97,57.0,10700.0,1000.75
98,58.0,10800.0,1000.75
99,59.0,10900.0,1000.75
100,50.0,10000.0,1000.71
101,51.0,10100.0,1000.71
102,52.0,10200.0,1000.72
103,53.0,10300.0,1000.72
104,54.0,10400.0,1000.73
105,55.0,10500.0,1000.73
106,56.0,10600.0,1000.75
107,57.0,10700.0,1000.75
108,58.0,10800.0,1000.75
109,59.0,10900.0,1000.75
110,60.0,11000.0,1000.75
111,61.0,11100.0,1000.75
112,62.0,11200.0,1000.74
113,63.0,11300.0,1000.74
114,64.0,11400.0,1000.74
115,65.0,11500.0,1000.74
116,66.0,11600.0,1000.73
117,67.0,11700.0,1000.73
118,68.0,11800.0,1000.73
119,69.0,11900.0,1000.73
120,60.0,11000.0,1000.75
121,61.0,11100.0,1000.75
122,62.0,11200.0,1000.74
123,63.0,11300.0,1000.74
124,64.0,11400.0,1000.74
125,65.0,11500.0,1000.74
126,66.0,11600.0,1000.73
127,67.0,11700.0,1000.73
128,68.0,11800.0,1000.73
129,69.0,11900.0,1000.73
130,70.0,12000.0,1000.73
131,71.0,12100.0,1000.73
132,72.0,12200.0,1000.73
133,73.0,12300.0,1000.73
134,74.0,12400.0,1000.72
135,75.0,12500.0,1000.72
136,76.0,12600.0,1000.72
137,77.0,12700.0,1000.72
138,78.0,12800.0,1000.74
139,79.0,12900.0,1000.74
140,70.0,12000.0,1000.73
141,71.0,12100.0,1000.73
142,72.0,12200.0,1000.73
143,73.0,12300.0,1000.73
144,74.0,12400.0,1000.72
145,75.0,12500.0,1000.72
146,76.0,12600.0,1000.72
147,77.0,12700.0,1000.72
148,78.0,12800.0,1000.74
149,79.0,12900.0,1000.74
150,80.0,13000.0,1000.72
151,81.0,13100.0,1000.72
152,82.0,13200.0,1000.72
153,83.0,13300.0,1000.72
154,84.0,13400.0,1000.73
155,85.0,13500.0,1000.73
156,86.0,13600.0,1000.73
157,87.0,13700.0,1000.74
158,88.0,13800.0,1000.77
159,89.0,13900.0,1000.77
160,80.0,13000.0,1000.72
161,81.0,13100.0,1000.72
162,82.0,13200.0,1000.72
163,83.0,13300.0,1000.72
164,84.0,13400.0,1000.73
165,85.0,13500.0,1000.73
166,86.0,13600.0,1000.73
167,87.0,13700.0,1000.74
168,88.0,13800.0,1000.77
169,89.0,13900.0,1000.77
170,90.0,14000.0,1000.78
171,91.0,14100.0,1000.78
172,92.0,14200.0,1000.79
173,93.0,14300.0,1000.79
174,94.0,14400.0,1000.79
175,95.0,14500.0,1000.79
176,96.0,14600.0,1000.78
177,97.0,14700.0,1000.78
178,98.0,14800.0,1000.78
179,99.0,14900.0,1000.76
180,90.0,14000.0,1000.78
181,91.0,14100.0,1000.78
182,92.0,14200.0,1000.79
183,93.0,14300.0,1000.79
184,94.0,14400.0,1000.79
185,95.0,14500.0,1000.79
186,96.0,14600.0,1000.78
187,97.0,14700.0,1000.78
188,98.0,14800.0,1000.78
189,99.0,14900.0,1000.76
190,100.0,15000.0,1000.73
191,101.0,15100.0,1000.73
192,102.0,15200.0,1000.72
193,103.0,15300.0,1000.72
194,104.0,15400.0,1000.71
195,105.0,15500.0,1000.71
196,106.0,15600.0,1000.7
197,107.0,15700.0,1000.7
198,108.0,15800.0,1000.69
199,109.0,15900.0,1000.69
200,100.0,15000.0,1000.73
201,101.0,15100.0,1000.73
202,102.0,15200.0,1000.72
203,103.0,15300.0,1000.72
204,104.0,15400.0,1000.71
205,105.0,15500.0,1000.71
206,106.0,15600.0,1000.7
207,107.0,15700.0,1000.7
208,108.0,15800.0,1000.69
209,109.0,15900.0,1000.69
210,110.0,16000.0,1000.69
211,111.0,16100.0,1000.68
212,112.0,16200.0,1000.68
213,113.0,16300.0,1000.67
214,114.0,16400.0,1000.65
215,115.0,16500.0,1000.65
216,116.0,16600.0,1000.65
217,117.0,16700.0,1000.65
218,118.0,16800.0,1000.64
219,119.0,16900.0,1000.64
220,110.0,16000.0,1000.69
221,111.0,16100.0,1000.68
222,112.0,16200.0,1000.68
223,113.0,16300.0,1000.67
224,114.0,16400.0,1000.65
225,115.0,16500.0,1000.65
226,116.0,16600.0,1000.65
227,117.0,16700.0,1000.65
228,118.0,16800.0,1000.64
229,119.0,16900.0,1000.64
230,120.0,17000.0,1000.64
231,121.0,17100.0,1000.64
232,122.0,17200.0,1000.67
233,123.0,17300.0,1000.67
234,124.0,17400.0,1000.67
235,125.0,17500.0,1000.7
236,126.0,17600.0,1000.71
237,127.0,17700.0,1000.71
238,128.0,17800.0,1000.72
239,129.0,17900.0,1000.72
240,120.0,17000.0,1000.64
241,121.0,17100.0,1000.64
242,122.0,17200.0,1000.67
243,123.0,17300.0,1000.67
244,124.0,17400.0,1000.67
245,125.0,17500.0,1000.7
246,126.0,17600.0,1000.71
247,127.0,17700.0,1000.71
248,128.0,17800.0,1000.72
249,129.0,17900.0,1000.72
250,130.0,18000.0,1000.72
251,131.0,18100.0,1000.72
252,132.0,18200.0,1000.72
253,133.0,18300.0,1000.72
254,134.0,18400.0,1000.72
255,135.0,18500.0,1000.72
256,136.0,18600.0,1000.71
257,137.0,18700.0,1000.71
258,138.0,18800.0,1000.71
259,139.0,18900.0,1000.71
260,130.0,18000.0,1000.72
261,131.0,18100.0,1000.72
262,132.0,18200.0,1000.72
263,133.0,18300.0,1000.72
264,134.0,18400.0,1000.72
265,135.0,18500.0,1000.72
266,136.0,18600.0,1000.71
267,137.0,18700.0,1000.71
268,138.0,18800.0,1000.71
269,139.0,18900.0,1000.71
270,140.0,19000.0,1000.7
271,141.0,19100.0,1000.7
272,142.0,19200.0,1000.71
273,143.0,19300.0,1000.71
274,144.0,19400.0,1000.73
275,145.0,19500.0,1000.73
276,146.0,19600.0,1000.75
277,147.0,19700.0,1000.75
278,148.0,19800.0,1000.78
279,149.0,19900.0,1000.78
280,140.0,19000.0,1000.7
281,141.0,19100.0,1000.7
282,142.0,19200.0,1000.71
283,143.0,19300.0,1000.71
284,144.0,19400.0,1000.73
285,145.0,19500.0,1000.73
286,146.0,19600.0,1000.75
287,147.0,19700.0,1000.75
288,148.0,19800.0,1000.78
289,149.0,19900.0,1000.78
290,150.0,20000.0,1000.79
291,151.0,20100.0,1000.79
292,152.0,20200.0,1000.8
293,153.0,20300.0,1000.8
294,154.0,20400.0,1000.81
295,155.0,20500.0,1000.81
296,156.0,20600.0,1000.81
297,157.0,20700.0,1000.81
298,158.0,20800.0,1000.8
299,159.0,20900.0,1000.8
300,150.0,20000.0,1000.79
301,151.0,20100.0,1000.79
302,152.0,20200.0,1000.8
303,153.0,20300.0,1000.8
304,154.0,20400.0,1000.81
305,155.0,20500.0,1000.81
306,156.0,20600.0,1000.81
307,157.0,20700.0,1000.81
308,158.0,20800.0,1000.8
309,159.0,20900.0,1000.8
310,160.0,21000.0,1000.78
311,161.0,21100.0,1000.78
312,162.0,21200.0,1000.77
313,163.0,21300.0,1000.77
314,164.0,21400.0,1000.77
315,165.0,21500.0,1000.76
316,166.0,21600.0,1000.73
317,167.0,21700.0,1000.73
318,168.0,21800.0,1000.73
319,169.0,21900.0,1000.73
320,160.0,21000.0,1000.78
321,161.0,21100.0,1000.78
322,162.0,21200.0,1000.77
323,163.0,21300.0,1000.77
324,164.0,21400.0,1000.77
